navigation_id,timestamp,planned_x,planned_y,executed_x,executed_y,path_error,accumulated_distance,instantaneous_velocity,elapsed_time
2,1734574579.566,0.330,1.920,0.331,1.934,0.014,1.498,0.000,94.723
2,1734574579.766,0.330,1.920,0.331,1.934,0.014,1.498,0.000,94.923
2,1734574579.966,0.330,1.920,0.331,1.934,0.014,1.498,0.000,95.123
2,1734574580.166,0.330,1.920,0.331,1.934,0.014,1.498,0.000,95.323
2,1734574580.366,0.330,1.920,0.331,1.934,0.014,1.498,0.000,95.523
2,1734574580.566,0.330,1.920,0.331,1.934,0.014,1.498,0.000,95.723
2,1734574580.766,0.330,1.920,0.331,1.934,0.014,1.498,0.000,95.923
2,1734574580.966,0.330,1.920,0.331,1.934,0.014,1.498,0.000,96.123
2,1734574581.166,0.330,1.920,0.331,1.934,0.014,1.498,0.000,96.323
2,1734574581.366,0.330,1.920,0.331,1.934,0.014,1.498,0.000,96.523
2,1734574581.566,0.330,1.920,0.331,1.934,0.014,1.498,0.000,96.723
2,1734574581.766,0.330,1.920,0.331,1.934,0.014,1.498,0.000,96.923
2,1734574581.966,0.330,1.920,0.331,1.934,0.014,1.498,0.000,97.123
2,1734574582.166,0.330,1.920,0.331,1.934,0.014,1.498,0.000,97.323
2,1734574582.366,0.330,1.920,0.331,1.934,0.014,1.498,0.000,97.523
2,1734574582.567,0.330,1.920,0.331,1.934,0.014,1.498,0.000,97.724
2,1734574582.766,0.330,1.920,0.331,1.934,0.014,1.498,0.000,97.923
2,1734574582.966,0.330,1.920,0.331,1.934,0.014,1.498,0.000,98.123
2,1734574583.166,0.330,1.920,0.331,1.934,0.014,1.498,0.000,98.323
2,1734574583.366,0.330,1.920,0.331,1.934,0.014,1.498,0.000,98.523
2,1734574583.566,0.330,1.920,0.331,1.934,0.014,1.498,0.000,98.724
2,1734574583.767,0.330,1.920,0.331,1.934,0.014,1.498,0.000,98.924
2,1734574583.966,0.330,1.920,0.331,1.934,0.014,1.498,0.000,99.123
2,1734574584.166,0.330,1.920,0.331,1.934,0.014,1.498,0.000,99.323
2,1734574584.366,0.330,1.920,0.331,1.934,0.014,1.498,0.000,99.523
2,1734574584.566,0.330,1.920,0.331,1.934,0.014,1.498,0.000,99.723
2,1734574584.766,0.330,1.920,0.331,1.934,0.014,1.498,0.000,99.923
2,1734574584.966,0.330,1.920,0.331,1.934,0.014,1.498,0.000,100.123
2,1734574585.166,0.330,1.920,0.331,1.934,0.014,1.498,0.000,100.323
2,1734574585.366,0.330,1.920,0.331,1.934,0.014,1.498,0.000,100.523
2,1734574585.566,0.330,1.920,0.331,1.934,0.014,1.498,0.000,100.723
2,1734574585.766,0.330,1.920,0.331,1.934,0.014,1.498,0.000,100.923
2,1734574585.966,0.330,1.920,0.331,1.934,0.014,1.498,0.000,101.123
2,1734574586.166,0.330,1.920,0.331,1.934,0.014,1.498,0.000,101.323
2,1734574586.366,0.330,1.920,0.331,1.934,0.014,1.498,0.000,101.523
2,1734574586.566,0.330,1.920,0.331,1.934,0.014,1.498,0.000,101.723
2,1734574586.766,0.330,1.920,0.331,1.934,0.014,1.498,0.000,101.923
2,1734574586.966,0.330,1.920,0.331,1.934,0.014,1.498,0.000,102.123
2,1734574587.166,0.330,1.920,0.331,1.934,0.014,1.498,0.000,102.323
2,1734574587.366,0.330,1.920,0.331,1.934,0.014,1.498,0.000,102.523
2,1734574587.566,0.330,1.920,0.331,1.934,0.014,1.498,0.000,102.723
2,1734574587.766,0.330,1.920,0.331,1.934,0.014,1.498,0.000,102.923
2,1734574587.966,0.330,1.920,0.331,1.934,0.014,1.498,0.000,103.123
2,1734574588.167,0.330,1.920,0.331,1.934,0.014,1.498,0.000,103.324
2,1734574588.366,0.330,1.920,0.331,1.934,0.014,1.498,0.000,103.523
2,1734574588.566,0.330,1.920,0.331,1.934,0.014,1.498,0.000,103.723
2,1734574588.766,0.330,1.920,0.331,1.934,0.014,1.498,0.000,103.923
2,1734574588.966,0.330,1.920,0.331,1.934,0.014,1.498,0.000,104.123
2,1734574589.166,0.330,1.920,0.331,1.934,0.014,1.498,0.000,104.323
2,1734574589.366,0.330,1.920,0.331,1.934,0.014,1.498,0.000,104.523
2,1734574589.566,0.330,1.920,0.331,1.934,0.014,1.498,0.000,104.723
2,1734574589.766,0.330,1.920,0.331,1.934,0.014,1.498,0.000,104.923
2,1734574589.966,0.330,1.920,0.331,1.934,0.014,1.498,0.000,105.123
2,1734574590.166,0.330,1.920,0.331,1.934,0.014,1.498,0.000,105.323
2,1734574590.366,0.330,1.920,0.331,1.934,0.014,1.498,0.000,105.523
2,1734574590.567,0.330,1.920,0.331,1.934,0.014,1.498,0.000,105.724
2,1734574590.766,0.330,1.920,0.331,1.934,0.014,1.498,0.000,105.923
2,1734574590.966,0.330,1.920,0.331,1.934,0.014,1.498,0.000,106.123
2,1734574591.166,0.330,1.920,0.331,1.934,0.014,1.498,0.000,106.323
2,1734574591.366,0.330,1.920,0.331,1.934,0.014,1.498,0.000,106.523
2,1734574591.566,0.330,1.920,0.331,1.934,0.014,1.498,0.000,106.723
2,1734574591.766,0.330,1.920,0.331,1.934,0.014,1.498,0.000,106.923
2,1734574591.966,0.330,1.920,0.331,1.934,0.014,1.498,0.000,107.123
2,1734574592.166,0.330,1.920,0.331,1.934,0.014,1.498,0.000,107.323
2,1734574592.366,0.330,1.920,0.331,1.934,0.014,1.498,0.000,107.523
2,1734574592.566,0.330,1.920,0.331,1.934,0.014,1.498,0.000,107.723
2,1734574592.766,0.330,1.920,0.331,1.934,0.014,1.498,0.000,107.923
2,1734574592.966,0.330,1.920,0.331,1.934,0.014,1.498,0.000,108.123
2,1734574593.166,0.330,1.920,0.331,1.934,0.014,1.498,0.000,108.323
2,1734574593.366,0.330,1.920,0.331,1.934,0.014,1.498,0.000,108.523
2,1734574593.566,0.330,1.920,0.331,1.934,0.014,1.498,0.000,108.723
2,1734574593.766,0.330,1.920,0.331,1.934,0.014,1.498,0.000,108.923
2,1734574593.966,0.330,1.920,0.331,1.934,0.014,1.498,0.000,109.123
2,1734574594.166,0.330,1.920,0.331,1.934,0.014,1.498,0.000,109.323
2,1734574594.366,0.330,1.920,0.331,1.934,0.014,1.498,0.000,109.523
2,1734574594.566,0.330,1.920,0.331,1.934,0.014,1.498,0.000,109.723
2,1734574594.767,0.330,1.920,0.331,1.934,0.014,1.498,0.000,109.924
2,1734574594.966,0.330,1.920,0.331,1.934,0.014,1.498,0.000,110.124
2,1734574595.166,0.330,1.920,0.331,1.934,0.014,1.498,0.000,110.323
2,1734574595.366,0.330,1.920,0.331,1.934,0.014,1.498,0.000,110.523
2,1734574595.566,0.330,1.920,0.331,1.934,0.014,1.498,0.000,110.723
2,1734574595.766,0.330,1.920,0.331,1.934,0.014,1.498,0.000,110.923
2,1734574595.966,0.330,1.920,0.331,1.934,0.014,1.498,0.000,111.123
2,1734574596.166,0.330,1.920,0.331,1.934,0.014,1.498,0.000,111.323
2,1734574596.366,0.330,1.920,0.331,1.934,0.014,1.498,0.000,111.523
2,1734574596.566,0.330,1.920,0.331,1.934,0.014,1.498,0.000,111.723
2,1734574596.766,0.330,1.920,0.331,1.934,0.014,1.498,0.000,111.923
2,1734574596.966,0.330,1.920,0.331,1.934,0.014,1.498,0.000,112.123
2,1734574597.166,0.330,1.920,0.331,1.934,0.014,1.498,0.000,112.323
2,1734574597.366,0.330,1.920,0.331,1.934,0.014,1.498,0.000,112.523
2,1734574597.566,0.330,1.920,0.331,1.934,0.014,1.498,0.000,112.723
2,1734574597.766,0.330,1.920,0.331,1.934,0.014,1.498,0.000,112.923
2,1734574597.966,0.330,1.920,0.331,1.934,0.014,1.498,0.000,113.123
2,1734574598.166,0.330,1.920,0.331,1.934,0.014,1.498,0.000,113.323
2,1734574598.366,0.330,1.920,0.331,1.934,0.014,1.498,0.000,113.523
2,1734574598.566,0.330,1.920,0.331,1.934,0.014,1.498,0.000,113.723
2,1734574598.766,0.330,1.920,0.331,1.934,0.014,1.498,0.000,113.923
2,1734574598.966,0.330,1.920,0.331,1.934,0.014,1.498,0.000,114.123
2,1734574599.166,0.330,1.920,0.331,1.934,0.014,1.498,0.000,114.323
2,1734574599.366,0.330,1.920,0.331,1.934,0.014,1.498,0.000,114.523
2,1734574599.566,0.330,1.920,0.331,1.934,0.014,1.498,0.000,114.723
2,1734574599.766,0.330,1.920,0.331,1.934,0.014,1.498,0.000,114.923
2,1734574599.966,0.330,1.920,0.331,1.934,0.014,1.498,0.000,115.123
2,1734574600.167,0.330,1.920,0.331,1.934,0.014,1.498,0.000,115.324
2,1734574600.366,0.330,1.920,0.331,1.934,0.014,1.498,0.000,115.523
2,1734574600.566,0.330,1.920,0.331,1.934,0.014,1.498,0.000,115.723
2,1734574600.766,0.330,1.920,0.331,1.934,0.014,1.498,0.000,115.923
2,1734574600.966,0.330,1.920,0.331,1.934,0.014,1.498,0.000,116.123
2,1734574601.166,0.330,1.920,0.331,1.934,0.014,1.498,0.000,116.323
2,1734574601.366,0.330,1.920,0.331,1.934,0.014,1.498,0.000,116.523
2,1734574601.566,0.330,1.920,0.331,1.934,0.014,1.498,0.000,116.723
2,1734574601.766,0.330,1.920,0.331,1.934,0.014,1.498,0.000,116.923
2,1734574601.966,0.330,1.920,0.331,1.934,0.014,1.498,0.000,117.123
2,1734574602.166,0.330,1.920,0.331,1.934,0.014,1.498,0.000,117.323
2,1734574602.366,0.330,1.920,0.331,1.934,0.014,1.498,0.000,117.523
2,1734574602.566,0.330,1.920,0.331,1.934,0.014,1.498,0.000,117.723
2,1734574602.766,0.330,1.920,0.331,1.934,0.014,1.498,0.000,117.923
2,1734574602.966,0.330,1.920,0.331,1.934,0.014,1.498,0.000,118.123
2,1734574603.166,0.330,1.920,0.331,1.934,0.014,1.498,0.000,118.323
2,1734574603.367,0.330,1.920,0.331,1.934,0.014,1.498,0.000,118.524
2,1734574603.567,0.330,1.920,0.331,1.934,0.014,1.498,0.000,118.724
2,1734574603.766,0.330,1.920,0.331,1.934,0.014,1.498,0.000,118.923
2,1734574603.966,0.330,1.920,0.331,1.934,0.014,1.498,0.000,119.123
2,1734574604.166,0.330,1.920,0.331,1.934,0.014,1.498,0.000,119.323
2,1734574604.366,0.330,1.920,0.331,1.934,0.014,1.498,0.000,119.523
2,1734574604.566,0.330,1.920,0.331,1.934,0.014,1.498,0.000,119.723
2,1734574604.766,0.330,1.920,0.331,1.934,0.014,1.498,0.000,119.924
2,1734574604.966,0.330,1.920,0.331,1.934,0.014,1.498,0.000,120.123
2,1734574605.166,0.330,1.920,0.331,1.934,0.014,1.498,0.000,120.323
2,1734574605.366,0.330,1.920,0.331,1.934,0.014,1.498,0.000,120.523
2,1734574605.566,0.330,1.920,0.331,1.934,0.014,1.498,0.000,120.723
2,1734574605.766,0.330,1.920,0.331,1.934,0.014,1.498,0.000,120.923
2,1734574605.966,0.330,1.920,0.331,1.934,0.014,1.498,0.000,121.123
2,1734574606.166,0.330,1.920,0.331,1.934,0.014,1.498,0.000,121.323
2,1734574606.366,0.330,1.920,0.331,1.934,0.014,1.498,0.000,121.523
2,1734574606.566,0.330,1.920,0.331,1.934,0.014,1.498,0.000,121.723
2,1734574606.766,0.330,1.920,0.331,1.934,0.014,1.498,0.000,121.923
2,1734574606.966,0.330,1.920,0.331,1.934,0.014,1.498,0.000,122.123
2,1734574607.166,0.330,1.920,0.331,1.934,0.014,1.498,0.000,122.323
2,1734574607.366,0.330,1.920,0.331,1.934,0.014,1.498,0.000,122.524
2,1734574607.566,0.330,1.920,0.331,1.934,0.014,1.498,0.000,122.723
2,1734574607.766,0.330,1.920,0.331,1.934,0.014,1.498,0.000,122.923
2,1734574607.966,0.330,1.920,0.331,1.934,0.014,1.498,0.000,123.124
2,1734574608.166,0.330,1.920,0.331,1.934,0.014,1.498,0.000,123.323
2,1734574608.366,0.330,1.920,0.331,1.934,0.014,1.498,0.000,123.523
2,1734574608.566,0.330,1.920,0.331,1.934,0.014,1.498,0.000,123.723
2,1734574608.766,0.330,1.920,0.331,1.934,0.014,1.498,0.000,123.923
2,1734574608.966,0.330,1.920,0.331,1.934,0.014,1.498,0.000,124.123
2,1734574609.166,0.330,1.920,0.331,1.934,0.014,1.498,0.000,124.323
2,1734574609.366,0.330,1.920,0.331,1.934,0.014,1.498,0.000,124.523
2,1734574609.566,0.330,1.920,0.331,1.934,0.014,1.498,0.000,124.723
2,1734574609.766,0.330,1.920,0.331,1.934,0.014,1.498,0.000,124.923
2,1734574609.966,0.330,1.920,0.331,1.934,0.014,1.498,0.000,125.123
2,1734574610.166,0.330,1.920,0.331,1.934,0.014,1.498,0.000,125.323
2,1734574610.366,0.330,1.920,0.331,1.934,0.014,1.498,0.000,125.523
2,1734574610.566,0.330,1.920,0.331,1.934,0.014,1.498,0.000,125.723
2,1734574610.766,0.330,1.920,0.331,1.934,0.014,1.498,0.000,125.923
2,1734574610.966,0.330,1.920,0.331,1.934,0.014,1.498,0.000,126.123
2,1734574611.166,0.330,1.920,0.331,1.934,0.014,1.498,0.000,126.323
2,1734574611.366,0.330,1.920,0.331,1.934,0.014,1.498,0.000,126.523
2,1734574611.566,0.330,1.920,0.331,1.934,0.014,1.498,0.000,126.723
2,1734574611.766,0.330,1.920,0.331,1.934,0.014,1.498,0.000,126.923
2,1734574611.966,0.330,1.920,0.331,1.934,0.014,1.498,0.000,127.123
2,1734574612.166,0.330,1.920,0.331,1.934,0.014,1.498,0.000,127.323
2,1734574612.366,0.330,1.920,0.331,1.934,0.014,1.498,0.000,127.523
2,1734574612.566,0.330,1.920,0.331,1.934,0.014,1.498,0.000,127.723
2,1734574612.766,0.330,1.920,0.331,1.934,0.014,1.498,0.000,127.923
2,1734574612.966,0.330,1.920,0.331,1.934,0.014,1.498,0.000,128.123
2,1734574613.166,0.330,1.920,0.331,1.934,0.014,1.498,0.000,128.323
2,1734574613.366,0.330,1.920,0.331,1.934,0.014,1.498,0.000,128.523
2,1734574613.566,0.330,1.920,0.331,1.934,0.014,1.498,0.000,128.723
2,1734574613.766,0.330,1.920,0.331,1.934,0.014,1.498,0.000,128.923
2,1734574613.966,0.330,1.920,0.331,1.934,0.014,1.498,0.000,129.123
2,1734574614.166,0.330,1.920,0.331,1.934,0.014,1.498,0.000,129.323
2,1734574614.366,0.330,1.920,0.331,1.934,0.014,1.498,0.000,129.523
2,1734574614.566,0.330,1.920,0.331,1.934,0.014,1.498,0.000,129.723
2,1734574614.766,0.330,1.920,0.331,1.934,0.014,1.498,0.000,129.923
2,1734574614.966,0.330,1.920,0.331,1.934,0.014,1.498,0.000,130.123
2,1734574615.166,0.330,1.920,0.331,1.934,0.014,1.498,0.000,130.323
2,1734574615.366,0.330,1.920,0.331,1.934,0.014,1.498,0.000,130.523
2,1734574615.566,0.330,1.920,0.331,1.934,0.014,1.498,0.000,130.723
2,1734574615.766,0.330,1.920,0.331,1.934,0.014,1.498,0.000,130.923
2,1734574615.966,0.330,1.920,0.331,1.934,0.014,1.498,0.000,131.123
2,1734574616.166,0.330,1.920,0.331,1.934,0.014,1.498,0.000,131.323
2,1734574616.366,0.330,1.920,0.331,1.934,0.014,1.498,0.000,131.523
2,1734574616.566,0.330,1.920,0.331,1.934,0.014,1.498,0.000,131.723
2,1734574616.766,0.330,1.920,0.331,1.934,0.014,1.498,0.000,131.923
2,1734574616.966,0.330,1.920,0.331,1.934,0.014,1.498,0.000,132.123
2,1734574617.166,0.330,1.920,0.331,1.934,0.014,1.498,0.000,132.323
2,1734574617.366,0.330,1.920,0.331,1.934,0.014,1.498,0.000,132.523
2,1734574617.566,0.330,1.920,0.331,1.934,0.014,1.498,0.000,132.723
2,1734574617.766,0.330,1.920,0.331,1.934,0.014,1.498,0.000,132.923
2,1734574617.966,0.330,1.920,0.331,1.934,0.014,1.498,0.000,133.123
2,1734574618.166,0.330,1.920,0.331,1.934,0.014,1.498,0.000,133.323
2,1734574618.366,0.330,1.920,0.331,1.934,0.014,1.498,0.000,133.523
2,1734574618.566,0.330,1.920,0.331,1.934,0.014,1.498,0.000,133.723
2,1734574618.766,0.330,1.920,0.331,1.934,0.014,1.498,0.000,133.923
2,1734574618.966,0.330,1.920,0.331,1.934,0.014,1.498,0.000,134.123
2,1734574619.166,0.330,1.920,0.331,1.934,0.014,1.498,0.000,134.323
2,1734574619.366,0.330,1.920,0.331,1.934,0.014,1.498,0.000,134.523
2,1734574619.566,0.330,1.920,0.331,1.934,0.014,1.498,0.000,134.723
2,1734574619.766,0.330,1.920,0.331,1.934,0.014,1.498,0.000,134.923
2,1734574619.966,0.330,1.920,0.331,1.934,0.014,1.498,0.000,135.123
2,1734574620.166,0.330,1.920,0.331,1.934,0.014,1.498,0.000,135.323
2,1734574620.366,0.330,1.920,0.331,1.934,0.014,1.498,0.000,135.523
2,1734574620.566,0.330,1.920,0.331,1.934,0.014,1.498,0.000,135.723
2,1734574620.766,0.330,1.920,0.331,1.934,0.014,1.498,0.000,135.923
2,1734574620.966,0.330,1.920,0.331,1.934,0.014,1.498,0.000,136.123
2,1734574621.166,0.330,1.920,0.331,1.934,0.014,1.498,0.000,136.323
2,1734574621.366,0.330,1.920,0.331,1.934,0.014,1.498,0.000,136.523
2,1734574621.566,0.330,1.920,0.331,1.934,0.014,1.498,0.000,136.723
2,1734574621.766,0.330,1.920,0.331,1.934,0.014,1.498,0.000,136.923
2,1734574621.966,0.330,1.920,0.331,1.934,0.014,1.498,0.000,137.123
2,1734574622.166,0.330,1.920,0.331,1.934,0.014,1.498,0.000,137.323
2,1734574622.367,0.330,1.920,0.331,1.934,0.014,1.498,0.000,137.524
2,1734574622.566,0.330,1.920,0.331,1.934,0.014,1.498,0.000,137.723
2,1734574622.766,0.330,1.920,0.331,1.934,0.014,1.498,0.000,137.923
2,1734574622.966,0.330,1.920,0.331,1.934,0.014,1.498,0.000,138.123
2,1734574623.166,0.330,1.920,0.331,1.934,0.014,1.498,0.000,138.323
2,1734574623.366,0.330,1.920,0.331,1.934,0.014,1.498,0.000,138.523
2,1734574623.566,0.330,1.920,0.331,1.934,0.014,1.498,0.000,138.723
2,1734574623.766,0.330,1.920,0.331,1.934,0.014,1.498,0.000,138.923
2,1734574623.966,0.330,1.920,0.331,1.934,0.014,1.498,0.000,139.123
2,1734574624.166,0.330,1.920,0.331,1.934,0.014,1.498,0.000,139.323
2,1734574624.366,0.330,1.920,0.331,1.934,0.014,1.498,0.000,139.523
2,1734574624.566,0.330,1.920,0.331,1.934,0.014,1.498,0.000,139.723
2,1734574624.766,0.330,1.920,0.331,1.934,0.014,1.498,0.000,139.923
2,1734574624.966,0.330,1.920,0.331,1.934,0.014,1.498,0.000,140.123
2,1734574625.166,0.330,1.920,0.331,1.934,0.014,1.498,0.000,140.323
2,1734574625.366,0.330,1.920,0.331,1.934,0.014,1.498,0.000,140.523
2,1734574625.566,0.330,1.920,0.331,1.934,0.014,1.498,0.000,140.723
2,1734574625.766,0.330,1.920,0.331,1.934,0.014,1.498,0.000,140.923
2,1734574625.966,0.330,1.920,0.331,1.934,0.014,1.498,0.000,141.123
2,1734574626.166,0.330,1.920,0.331,1.934,0.014,1.498,0.000,141.323
2,1734574626.366,0.330,1.920,0.331,1.934,0.014,1.498,0.000,141.523
2,1734574626.566,0.330,1.920,0.331,1.934,0.014,1.498,0.000,141.723
2,1734574626.766,0.330,1.920,0.331,1.934,0.014,1.498,0.000,141.923
2,1734574626.966,0.330,1.920,0.331,1.934,0.014,1.498,0.000,142.123
2,1734574627.166,0.330,1.920,0.331,1.934,0.014,1.498,0.000,142.323
2,1734574627.366,0.330,1.920,0.331,1.934,0.014,1.498,0.000,142.523
2,1734574627.566,0.330,1.920,0.331,1.934,0.014,1.498,0.000,142.723
2,1734574627.766,0.330,1.920,0.331,1.934,0.014,1.498,0.000,142.923
2,1734574627.966,0.330,1.920,0.331,1.934,0.014,1.498,0.000,143.123
2,1734574628.166,0.330,1.920,0.331,1.934,0.014,1.498,0.000,143.323
2,1734574628.366,0.330,1.920,0.331,1.934,0.014,1.498,0.000,143.523
2,1734574628.566,0.330,1.920,0.331,1.934,0.014,1.498,0.000,143.723
2,1734574628.766,0.330,1.920,0.331,1.934,0.014,1.498,0.000,143.923
2,1734574628.966,0.330,1.920,0.331,1.934,0.014,1.498,0.000,144.123
2,1734574629.166,0.330,1.920,0.331,1.934,0.014,1.498,0.000,144.323
2,1734574629.366,0.330,1.920,0.331,1.934,0.014,1.498,0.000,144.523
2,1734574629.566,0.330,1.920,0.331,1.934,0.014,1.498,0.000,144.723
2,1734574629.766,0.330,1.920,0.331,1.934,0.014,1.498,0.000,144.923
2,1734574629.966,0.330,1.920,0.331,1.934,0.014,1.498,0.000,145.123
2,1734574630.166,0.330,1.920,0.331,1.934,0.014,1.498,0.000,145.323
2,1734574630.366,0.330,1.920,0.331,1.934,0.014,1.498,0.000,145.523
2,1734574630.566,0.330,1.920,0.331,1.934,0.014,1.498,0.000,145.723
2,1734574630.766,0.330,1.920,0.331,1.934,0.014,1.498,0.000,145.923
2,1734574630.966,0.330,1.920,0.331,1.934,0.014,1.498,0.000,146.123
2,1734574631.167,0.330,1.920,0.331,1.934,0.014,1.498,0.000,146.324
2,1734574631.366,0.330,1.920,0.331,1.934,0.014,1.498,0.000,146.523
2,1734574631.566,0.330,1.920,0.331,1.934,0.014,1.498,0.000,146.723
2,1734574631.766,0.330,1.920,0.331,1.934,0.014,1.498,0.000,146.923
2,1734574631.966,0.330,1.920,0.331,1.934,0.014,1.498,0.000,147.123
2,1734574632.166,0.330,1.920,0.331,1.934,0.014,1.498,0.000,147.323
2,1734574632.367,0.330,1.920,0.331,1.934,0.014,1.498,0.000,147.524
2,1734574632.566,0.330,1.920,0.331,1.934,0.014,1.498,0.000,147.723
2,1734574632.766,0.330,1.920,0.331,1.934,0.014,1.498,0.000,147.923
2,1734574632.966,0.330,1.920,0.331,1.934,0.014,1.498,0.000,148.123
2,1734574633.166,0.330,1.920,0.331,1.934,0.014,1.498,0.000,148.323
2,1734574633.366,0.330,1.920,0.331,1.934,0.014,1.498,0.000,148.523
2,1734574633.566,0.330,1.920,0.331,1.934,0.014,1.498,0.000,148.723
2,1734574633.766,0.330,1.920,0.331,1.934,0.014,1.498,0.000,148.923
2,1734574633.966,0.330,1.920,0.331,1.934,0.014,1.498,0.000,149.123
2,1734574634.166,0.330,1.920,0.331,1.934,0.014,1.498,0.000,149.323
2,1734574634.366,0.330,1.920,0.331,1.934,0.014,1.498,0.000,149.523
2,1734574634.566,0.330,1.920,0.331,1.934,0.014,1.498,0.000,149.723
2,1734574634.766,0.330,1.920,0.331,1.934,0.014,1.498,0.000,149.923
2,1734574634.966,0.330,1.920,0.331,1.934,0.014,1.498,0.000,150.123
2,1734574635.166,0.330,1.920,0.331,1.934,0.014,1.498,0.000,150.323
2,1734574635.366,0.330,1.920,0.331,1.934,0.014,1.498,0.000,150.523
2,1734574635.566,0.330,1.920,0.331,1.934,0.014,1.498,0.000,150.723
2,1734574635.766,0.330,1.920,0.331,1.934,0.014,1.498,0.000,150.923
2,1734574635.966,0.330,1.920,0.331,1.934,0.014,1.498,0.000,151.123
2,1734574636.166,0.330,1.920,0.331,1.934,0.014,1.498,0.000,151.323
2,1734574636.366,0.330,1.920,0.331,1.934,0.014,1.498,0.000,151.523
2,1734574636.566,0.330,1.920,0.331,1.934,0.014,1.498,0.000,151.723
2,1734574636.766,0.330,1.920,0.331,1.934,0.014,1.498,0.000,151.923
2,1734574636.966,0.330,1.920,0.331,1.934,0.014,1.498,0.000,152.123
2,1734574637.166,0.330,1.920,0.331,1.934,0.014,1.498,0.000,152.323
2,1734574637.366,0.330,1.920,0.331,1.934,0.014,1.498,0.000,152.523
2,1734574637.566,0.330,1.920,0.331,1.934,0.014,1.498,0.000,152.723
2,1734574637.766,0.330,1.920,0.331,1.934,0.014,1.498,0.000,152.923
2,1734574637.966,0.330,1.920,0.331,1.934,0.014,1.498,0.000,153.123
2,1734574638.166,0.330,1.920,0.331,1.934,0.014,1.498,0.000,153.323
2,1734574638.367,0.330,1.920,0.331,1.934,0.014,1.498,0.000,153.524
2,1734574638.566,0.330,1.920,0.331,1.934,0.014,1.498,0.000,153.723
2,1734574638.766,0.330,1.920,0.331,1.934,0.014,1.498,0.000,153.923
2,1734574638.967,0.330,1.920,0.331,1.934,0.014,1.498,0.000,154.124
2,1734574639.166,0.330,1.920,0.331,1.934,0.014,1.498,0.000,154.323
2,1734574639.366,0.330,1.920,0.331,1.934,0.014,1.498,0.000,154.523
2,1734574639.566,0.330,1.920,0.331,1.934,0.014,1.498,0.000,154.723
2,1734574639.766,0.330,1.920,0.331,1.934,0.014,1.498,0.000,154.923
2,1734574639.966,0.330,1.920,0.331,1.934,0.014,1.498,0.000,155.123
2,1734574640.166,0.330,1.920,0.331,1.934,0.014,1.498,0.000,155.323
2,1734574640.366,0.330,1.920,0.331,1.934,0.014,1.498,0.000,155.523
2,1734574640.566,0.330,1.920,0.331,1.934,0.014,1.498,0.000,155.723
2,1734574640.766,0.330,1.920,0.331,1.934,0.014,1.498,0.000,155.923
2,1734574640.966,0.330,1.920,0.331,1.934,0.014,1.498,0.000,156.123
2,1734574641.166,0.330,1.920,0.331,1.934,0.014,1.498,0.000,156.323
2,1734574641.366,0.330,1.920,0.331,1.934,0.014,1.498,0.000,156.523
2,1734574641.566,0.330,1.920,0.331,1.934,0.014,1.498,0.000,156.723
2,1734574641.766,0.330,1.920,0.331,1.934,0.014,1.498,0.000,156.923
2,1734574641.966,0.330,1.920,0.331,1.934,0.014,1.498,0.000,157.123
2,1734574642.166,0.330,1.920,0.331,1.934,0.014,1.498,0.000,157.323
2,1734574642.366,0.330,1.920,0.331,1.934,0.014,1.498,0.000,157.523
2,1734574642.566,0.330,1.920,0.331,1.934,0.014,1.498,0.000,157.723
2,1734574642.766,0.330,1.920,0.331,1.934,0.014,1.498,0.000,157.923
2,1734574642.966,0.330,1.920,0.331,1.934,0.014,1.498,0.000,158.123
2,1734574643.166,0.330,1.920,0.331,1.934,0.014,1.498,0.000,158.323
2,1734574643.366,0.330,1.920,0.331,1.934,0.014,1.498,0.000,158.523
2,1734574643.566,0.330,1.920,0.331,1.934,0.014,1.498,0.000,158.723
2,1734574643.766,0.330,1.920,0.331,1.934,0.014,1.498,0.000,158.923
2,1734574643.966,0.330,1.920,0.331,1.934,0.014,1.498,0.000,159.123
2,1734574644.167,0.330,1.920,0.331,1.934,0.014,1.498,0.000,159.324
2,1734574644.366,0.330,1.920,0.331,1.934,0.014,1.498,0.000,159.523
2,1734574644.566,0.330,1.920,0.331,1.934,0.014,1.498,0.000,159.723
2,1734574644.766,0.330,1.920,0.331,1.934,0.014,1.498,0.000,159.923
2,1734574644.966,0.330,1.920,0.331,1.934,0.014,1.498,0.000,160.123
2,1734574645.166,0.330,1.920,0.331,1.934,0.014,1.498,0.000,160.323
2,1734574645.366,0.330,1.920,0.331,1.934,0.014,1.498,0.000,160.524
2,1734574645.566,0.330,1.920,0.331,1.934,0.014,1.498,0.000,160.723
2,1734574645.766,0.330,1.920,0.331,1.934,0.014,1.498,0.000,160.923
2,1734574645.966,0.330,1.920,0.331,1.934,0.014,1.498,0.000,161.123
2,1734574646.166,0.330,1.920,0.331,1.934,0.014,1.498,0.000,161.323
2,1734574646.366,0.330,1.920,0.331,1.934,0.014,1.498,0.000,161.523
2,1734574646.566,0.330,1.920,0.331,1.934,0.014,1.498,0.000,161.723
2,1734574646.766,0.330,1.920,0.331,1.934,0.014,1.498,0.000,161.923
2,1734574646.966,0.330,1.920,0.331,1.934,0.014,1.498,0.000,162.123
2,1734574647.166,0.330,1.920,0.331,1.934,0.014,1.498,0.000,162.323
2,1734574647.366,0.330,1.920,0.331,1.934,0.014,1.498,0.000,162.523
