navigation_id,timestamp,planned_x,planned_y,executed_x,executed_y,path_error,accumulated_distance,instantaneous_velocity,elapsed_time
5,1734624055.603,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,492.235
5,1734624055.803,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,492.436
5,1734624056.003,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,492.635
5,1734624056.203,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,492.836
5,1734624056.403,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,493.035
5,1734624056.603,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,493.235
5,1734624056.803,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,493.435
5,1734624057.003,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,493.635
5,1734624057.203,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,493.835
5,1734624057.403,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,494.035
5,1734624057.603,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,494.236
5,1734624057.803,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,494.436
5,1734624058.003,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,494.636
5,1734624058.203,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,494.835
5,1734624058.403,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,495.035
5,1734624058.603,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,495.235
5,1734624058.803,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,495.435
5,1734624059.003,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,495.636
5,1734624059.203,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,495.835
5,1734624059.405,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,496.038
5,1734624059.604,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,496.237
5,1734624059.803,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,496.435
5,1734624060.003,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,496.635
5,1734624060.203,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,496.835
5,1734624060.403,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,497.035
5,1734624060.603,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,497.236
5,1734624060.803,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,497.435
5,1734624061.003,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,497.635
5,1734624061.203,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,497.836
5,1734624061.403,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,498.035
5,1734624061.603,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,498.235
5,1734624061.803,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,498.435
5,1734624062.003,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,498.636
5,1734624062.203,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,498.835
5,1734624062.403,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,499.035
5,1734624062.603,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,499.235
5,1734624062.803,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,499.435
5,1734624063.003,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,499.635
5,1734624063.203,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,499.836
5,1734624063.403,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,500.036
5,1734624063.603,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,500.236
5,1734624063.803,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,500.435
5,1734624064.003,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,500.635
5,1734624064.203,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,500.835
5,1734624064.403,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,501.036
5,1734624064.604,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,501.236
5,1734624064.803,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,501.435
5,1734624065.003,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,501.636
5,1734624065.203,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,501.835
5,1734624065.403,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,502.035
5,1734624065.603,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,502.236
5,1734624065.803,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,502.436
5,1734624066.003,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,502.636
5,1734624066.203,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,502.836
5,1734624066.403,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,503.035
5,1734624066.603,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,503.235
5,1734624066.803,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,503.436
5,1734624067.003,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,503.635
5,1734624067.206,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,503.839
5,1734624067.404,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,504.036
5,1734624067.603,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,504.236
5,1734624067.803,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,504.436
5,1734624068.003,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,504.636
5,1734624068.203,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,504.835
5,1734624068.403,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,505.036
5,1734624068.603,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,505.235
5,1734624068.803,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,505.435
5,1734624069.003,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,505.635
5,1734624069.203,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,505.836
5,1734624069.403,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,506.036
5,1734624069.603,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,506.235
5,1734624069.803,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,506.435
5,1734624070.003,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,506.636
5,1734624070.203,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,506.835
5,1734624070.403,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,507.035
5,1734624070.603,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,507.235
5,1734624070.803,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,507.436
5,1734624071.003,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,507.635
5,1734624071.203,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,507.835
5,1734624071.403,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,508.036
5,1734624071.603,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,508.236
5,1734624071.803,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,508.435
5,1734624072.003,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,508.635
5,1734624072.209,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,508.842
5,1734624072.403,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,509.035
5,1734624072.603,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,509.235
5,1734624072.803,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,509.435
5,1734624073.003,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,509.635
5,1734624073.203,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,509.836
5,1734624073.403,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,510.035
5,1734624073.603,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,510.235
5,1734624073.803,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,510.435
5,1734624074.003,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,510.636
5,1734624074.203,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,510.835
5,1734624074.403,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,511.035
5,1734624074.603,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,511.235
5,1734624074.804,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,511.436
5,1734624075.003,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,511.635
5,1734624075.203,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,511.836
5,1734624075.403,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,512.036
5,1734624075.603,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,512.235
5,1734624075.803,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,512.435
5,1734624076.003,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,512.635
5,1734624076.203,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,512.836
5,1734624076.403,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,513.035
5,1734624076.603,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,513.236
5,1734624076.806,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,513.438
5,1734624077.003,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,513.636
5,1734624077.203,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,513.835
5,1734624077.403,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,514.035
5,1734624077.603,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,514.235
5,1734624077.803,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,514.436
5,1734624078.003,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,514.636
5,1734624078.203,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,514.835
5,1734624078.403,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,515.036
5,1734624078.603,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,515.236
5,1734624078.803,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,515.435
5,1734624079.003,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,515.635
5,1734624079.203,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,515.836
5,1734624079.403,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,516.035
5,1734624079.603,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,516.236
5,1734624079.803,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,516.435
5,1734624080.003,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,516.635
5,1734624080.203,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,516.836
5,1734624080.403,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,517.036
5,1734624080.603,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,517.235
5,1734624080.803,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,517.436
5,1734624081.003,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,517.635
5,1734624081.203,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,517.835
5,1734624081.403,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,518.035
5,1734624081.603,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,518.235
5,1734624081.803,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,518.435
5,1734624082.004,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,518.636
5,1734624082.203,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,518.835
5,1734624082.403,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,519.035
5,1734624082.603,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,519.235
5,1734624082.803,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,519.435
5,1734624083.003,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,519.636
5,1734624083.203,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,519.835
5,1734624083.403,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,520.035
5,1734624083.603,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,520.236
5,1734624083.803,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,520.435
5,1734624084.003,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,520.636
5,1734624084.203,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,520.836
5,1734624084.404,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,521.036
5,1734624084.603,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,521.236
5,1734624084.803,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,521.436
5,1734624085.003,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,521.636
5,1734624085.203,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,521.835
5,1734624085.403,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,522.035
5,1734624085.603,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,522.235
5,1734624085.803,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,522.436
5,1734624086.004,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,522.636
5,1734624086.203,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,522.835
5,1734624086.403,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,523.035
5,1734624086.603,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,523.235
5,1734624086.803,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,523.436
5,1734624087.003,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,523.636
5,1734624087.203,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,523.835
5,1734624087.403,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,524.035
5,1734624087.603,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,524.236
5,1734624087.803,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,524.435
5,1734624088.003,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,524.635
5,1734624088.203,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,524.835
5,1734624088.403,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,525.036
5,1734624088.603,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,525.236
5,1734624088.803,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,525.435
5,1734624089.003,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,525.636
5,1734624089.203,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,525.835
5,1734624089.403,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,526.036
5,1734624089.603,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,526.235
5,1734624089.803,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,526.435
5,1734624090.003,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,526.635
5,1734624090.203,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,526.835
5,1734624090.403,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,527.036
5,1734624090.603,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,527.235
5,1734624090.803,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,527.436
5,1734624091.003,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,527.635
5,1734624091.204,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,527.836
5,1734624091.403,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,528.035
5,1734624091.603,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,528.235
5,1734624091.803,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,528.435
5,1734624092.003,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,528.636
5,1734624092.203,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,528.836
5,1734624092.403,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,529.036
5,1734624092.603,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,529.235
5,1734624092.803,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,529.435
5,1734624093.003,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,529.635
5,1734624093.203,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,529.836
5,1734624093.403,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,530.036
5,1734624093.603,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,530.236
5,1734624093.803,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,530.435
5,1734624094.003,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,530.635
5,1734624094.203,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,530.836
5,1734624094.403,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,531.035
5,1734624094.603,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,531.235
5,1734624094.803,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,531.436
5,1734624095.003,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,531.635
5,1734624095.203,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,531.835
5,1734624095.403,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,532.036
5,1734624095.603,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,532.236
5,1734624095.803,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,532.435
5,1734624096.003,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,532.635
5,1734624096.203,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,532.836
5,1734624096.403,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,533.035
5,1734624096.603,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,533.236
5,1734624096.803,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,533.435
5,1734624097.003,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,533.635
5,1734624097.203,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,533.835
5,1734624097.403,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,534.035
5,1734624097.603,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,534.235
5,1734624097.803,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,534.436
5,1734624098.003,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,534.636
5,1734624098.203,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,534.836
5,1734624098.403,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,535.036
5,1734624098.603,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,535.235
5,1734624098.803,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,535.436
5,1734624099.003,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,535.636
5,1734624099.203,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,535.836
5,1734624099.403,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,536.035
5,1734624099.603,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,536.236
5,1734624099.803,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,536.435
5,1734624100.003,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,536.635
5,1734624100.203,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,536.836
5,1734624100.403,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,537.036
5,1734624100.603,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,537.236
5,1734624100.803,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,537.435
5,1734624101.003,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,537.635
5,1734624101.204,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,537.836
5,1734624101.407,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,538.039
5,1734624101.607,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,538.240
5,1734624101.803,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,538.436
5,1734624102.006,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,538.639
5,1734624102.203,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,538.835
5,1734624102.403,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,539.036
5,1734624102.606,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,539.238
5,1734624102.803,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,539.436
5,1734624103.003,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,539.636
5,1734624103.204,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,539.836
5,1734624103.407,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,540.040
5,1734624103.610,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,540.242
5,1734624103.803,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,540.436
5,1734624104.003,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,540.636
5,1734624104.203,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,540.836
5,1734624104.403,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,541.035
5,1734624104.603,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,541.235
5,1734624104.803,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,541.435
5,1734624105.003,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,541.636
5,1734624105.203,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,541.836
5,1734624105.403,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,542.035
5,1734624105.603,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,542.236
5,1734624105.803,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,542.435
5,1734624106.003,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,542.635
5,1734624106.203,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,542.835
5,1734624106.403,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,543.035
5,1734624106.603,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,543.235
5,1734624106.803,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,543.436
5,1734624107.003,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,543.636
5,1734624107.203,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,543.836
5,1734624107.403,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,544.035
5,1734624107.604,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,544.236
5,1734624107.803,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,544.436
5,1734624108.003,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,544.635
5,1734624108.203,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,544.835
5,1734624108.403,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,545.036
5,1734624108.603,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,545.236
5,1734624108.803,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,545.435
5,1734624109.003,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,545.636
5,1734624109.203,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,545.836
5,1734624109.403,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,546.035
5,1734624109.603,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,546.235
5,1734624109.803,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,546.436
5,1734624110.003,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,546.635
5,1734624110.203,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,546.836
5,1734624110.403,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,547.036
5,1734624110.603,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,547.236
5,1734624110.803,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,547.436
5,1734624111.003,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,547.635
5,1734624111.203,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,547.835
5,1734624111.403,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,548.035
5,1734624111.603,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,548.236
5,1734624111.803,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,548.435
5,1734624112.003,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,548.636
5,1734624112.203,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,548.835
5,1734624112.403,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,549.036
5,1734624112.603,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,549.236
5,1734624112.803,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,549.435
5,1734624113.003,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,549.636
5,1734624113.203,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,549.836
5,1734624113.403,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,550.035
5,1734624113.603,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,550.235
5,1734624113.803,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,550.436
5,1734624114.006,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,550.638
5,1734624114.203,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,550.836
5,1734624114.403,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,551.036
5,1734624114.603,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,551.236
5,1734624114.803,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,551.436
5,1734624115.003,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,551.636
5,1734624115.203,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,551.835
5,1734624115.403,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,552.035
5,1734624115.603,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,552.236
5,1734624115.803,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,552.436
5,1734624116.003,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,552.636
5,1734624116.203,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,552.835
5,1734624116.405,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,553.038
5,1734624116.603,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,553.235
5,1734624116.803,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,553.436
5,1734624117.003,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,553.635
5,1734624117.203,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,553.836
5,1734624117.403,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,554.035
5,1734624117.603,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,554.236
5,1734624117.803,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,554.435
5,1734624118.003,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,554.635
5,1734624118.203,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,554.835
5,1734624118.403,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,555.035
5,1734624118.603,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,555.236
5,1734624118.803,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,555.436
5,1734624119.003,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,555.636
5,1734624119.203,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,555.835
5,1734624119.403,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,556.035
5,1734624119.603,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,556.236
5,1734624119.803,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,556.436
5,1734624120.003,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,556.635
5,1734624120.203,0.130,-0.130,1.565,-0.074,1.436,5.196,0.000,556.836
